user_id,timestamp,login_hour,session_duration_min,files_accessed,bytes_downloaded,email_count,suspicious_email_score,failed_logins,device_change,remote_access,location_change,keystroke_latency_mean_ms,mouse_entropy,label_anomaly,threat_level
user_0450,2024-12-18T08:00:00,8,29,2,17456738,0,0.0,0,0,0,0,133.55,0.8632,0,1
user_0450,2024-02-14T13:00:00,13,33,3,191319,1,0.0,0,0,0,0,65.03,1.0966,0,1
user_0450,2024-09-20T06:00:00,6,37,8,16749207,0,0.103,0,0,0,0,173.16,0.5402,0,1
user_0450,2024-06-06T02:00:00,2,261,197,1094969232,8,1.9629,2,1,1,0,374.16,1.2905,1,1
user_0450,2024-04-11T00:00:00,0,256,151,439111859,20,1.5168,3,1,1,1,409.98,0.8696,1,1
user_0450,2024-06-03T00:00:00,0,365,69,2368567152,17,2.4189,0,1,1,0,157.8,0.8084,1,1
user_0450,2024-02-20T02:00:00,2,50,197,1652220112,59,2.891,3,0,1,0,160.5,1.9272,1,1
user_0450,2024-09-16T20:00:00,20,31,13,20104420,0,0.0,0,0,0,0,192.75,0.7065,0,1
user_0450,2024-06-22T00:00:00,0,87,10,15298313,0,0.0,0,0,0,0,138.0,0.4594,0,1
user_0450,2024-02-14T18:00:00,18,256,151,1297820829,70,2.4607,0,1,1,0,431.01,2.0266,1,1
user_0450,2024-05-22T13:00:00,13,17,5,2372038,0,0.1375,0,0,0,0,208.38,0.7747,0,1
user_0450,2024-03-28T09:00:00,9,51,7,1882826,0,0.063,0,0,0,0,201.51,1.0011,0,1
user_0450,2024-08-25T04:00:00,4,246,115,2366470165,47,2.6828,0,1,1,0,232.85,1.7737,1,1
user_0450,2024-06-27T22:00:00,22,20,0,47307953,0,0.0,0,0,0,0,155.53,1.1197,0,1
user_0450,2024-07-02T03:00:00,3,12,1,22919360,1,0.1338,1,0,0,0,107.74,0.4204,0,1
user_0450,2024-02-21T12:00:00,12,61,3,23618584,1,0.0159,0,0,0,0,190.81,0.3985,0,1
user_0450,2024-11-04T16:00:00,16,20,6,15563161,5,0.0,1,0,0,0,234.04,1.0048,0,1
user_0450,2024-01-26T16:00:00,16,140,4,34923003,1,0.1587,0,0,0,0,167.82,0.6605,0,1
user_0450,2024-04-04T15:00:00,15,53,7,55957247,0,0.2057,0,0,0,0,123.6,0.5645,0,1
user_0450,2024-02-09T20:00:00,20,34,9,4089576,3,0.0469,0,0,0,0,155.65,0.4386,0,1
user_0450,2024-08-01T19:00:00,19,87,9,20533553,3,0.0394,0,0,0,0,158.0,0.9252,0,1
user_0450,2024-02-22T13:00:00,13,22,2,19897152,0,0.0,0,0,0,0,218.04,0.6668,0,1
user_0450,2024-07-27T20:00:00,20,38,15,3602008,3,0.0,0,0,0,0,166.91,0.6715,0,1
user_0451,2024-06-03T03:00:00,3,81,8,21487573,0,0.0,0,0,0,0,176.39,0.7068,0,0
user_0451,2024-11-26T04:00:00,4,1,7,21908677,1,0.0002,0,0,0,0,156.06,0.4489,0,0
user_0451,2024-06-21T18:00:00,18,11,0,27625563,3,0.0,0,0,0,0,150.67,0.6258,0,0
user_0451,2024-11-05T01:00:00,1,1,5,4170365,1,0.0058,0,0,0,0,112.91,0.5067,0,0
user_0451,2024-07-10T11:00:00,11,69,5,58163728,2,0.0,0,0,0,0,109.64,0.8704,0,0
user_0451,2024-02-16T16:00:00,16,61,7,6338885,0,0.1291,0,0,0,0,70.65,0.2099,0,0
user_0451,2024-08-08T01:00:00,1,40,1,23435476,2,0.0,0,0,0,0,157.93,0.8551,0,0
user_0451,2024-05-01T19:00:00,19,87,7,65366141,0,0.0343,0,0,0,0,202.15,0.5552,0,0
user_0451,2024-12-11T18:00:00,18,74,4,57684609,0,0.0347,0,0,0,0,163.77,0.5507,0,0
user_0451,2024-11-12T01:00:00,1,58,7,27287082,0,0.0146,0,0,0,0,134.14,0.6811,0,0
user_0451,2024-04-05T10:00:00,10,13,0,20182087,6,0.0,0,0,0,0,135.86,0.4627,0,0
user_0451,2024-06-24T18:00:00,18,37,3,231218,2,0.216,0,0,0,0,208.81,0.7089,0,0
user_0451,2024-07-15T14:00:00,14,19,2,17158092,2,0.0,0,0,0,0,179.81,0.6092,0,0
user_0451,2024-10-24T09:00:00,9,54,9,66378249,3,0.0,0,0,1,0,138.6,0.2925,0,0
user_0451,2024-11-04T21:00:00,21,10,6,8767622,1,0.0,0,0,0,0,196.34,0.4937,0,0
user_0451,2024-09-27T21:00:00,21,20,7,26531621,1,0.0898,0,0,0,0,101.26,0.7239,0,0
user_0451,2024-04-16T20:00:00,20,86,6,38111658,0,0.1184,0,0,0,0,178.0,0.693,0,0
user_0451,2024-03-11T20:00:00,20,56,5,33471329,1,0.0,0,0,0,0,164.77,0.5697,0,0
user_0451,2024-10-12T17:00:00,17,45,7,6272651,2,0.1185,0,0,0,0,151.78,0.7891,0,0
user_0451,2024-12-29T22:00:00,22,55,11,10777261,2,0.0,0,0,0,0,160.45,0.8296,0,0
user_0451,2024-07-21T07:00:00,7,23,7,40791718,1,0.0204,0,0,0,0,175.5,0.3857,0,0
user_0451,2024-04-08T09:00:00,9,108,5,30011162,1,0.1295,0,0,0,0,141.29,0.7108,0,0
user_0451,2024-07-08T19:00:00,19,89,5,16465899,2,0.1104,0,0,0,0,172.96,0.9311,0,0
user_0451,2024-06-12T02:00:00,2,203,108,319593706,2,0.0,0,0,0,0,199.55,0.5883,1,0
user_0451,2024-05-17T07:00:00,7,32,3,20392643,0,0.101,0,0,0,0,121.26,0.7852,0,0
user_0451,2024-09-23T16:00:00,16,21,5,619772,2,0.0,0,0,0,0,162.71,0.7967,0,0
user_0451,2024-05-30T19:00:00,19,33,1,27886474,0,0.0,0,0,0,0,177.45,0.6094,0,0
user_0451,2024-02-07T03:00:00,3,33,2,11563212,0,0.017,1,0,0,0,139.24,0.7529,0,0
user_0451,2024-11-07T11:00:00,11,103,9,24900040,0,0.092,0,0,0,0,150.59,0.3839,0,0
user_0451,2024-02-11T03:00:00,3,40,9,7486549,2,0.0087,0,0,0,0,179.98,0.578,0,0
user_0451,2024-04-21T10:00:00,10,47,8,2528456,1,0.039,0,0,0,0,144.81,0.5286,0,0
user_0451,2024-03-02T22:00:00,22,72,7,42483181,0,0.0,0,0,0,0,169.55,0.8731,0,0
user_0451,2024-11-18T03:00:00,3,43,13,6001685,1,0.0292,0,0,0,0,203.16,0.4539,0,0
user_0451,2024-01-23T03:00:00,3,120,7,4657695,0,0.0093,0,0,0,0,165.24,0.4966,0,0
user_0451,2024-02-14T03:00:00,3,60,6,23416369,2,0.1148,0,0,0,0,123.13,0.6019,0,0
user_0451,2024-10-03T00:00:00,0,62,5,2876451,0,0.0,0,0,0,0,150.01,1.0015,0,0
user_0451,2024-02-09T17:00:00,17,117,0,1099190,2,0.1288,0,0,0,0,154.22,0.9667,0,0
user_0451,2024-09-24T10:00:00,10,69,1,6450693,1,0.0,0,0,0,0,113.51,0.6429,0,0
user_0451,2024-09-08T09:00:00,9,30,4,16091808,4,0.0634,0,0,0,0,205.86,0.609,0,0
user_0451,2024-08-28T13:00:00,13,51,4,36234882,1,0.0,0,0,0,0,162.06,0.896,0,0
user_0451,2024-08-16T22:00:00,22,40,1,15634100,2,0.0162,0,0,0,0,172.67,0.4656,0,0
user_0451,2024-02-16T16:00:00,16,80,1,6620550,1,0.0982,0,0,1,0,137.92,0.3379,0,0
user_0451,2024-10-31T19:00:00,19,83,1,41883726,1,0.0,0,0,0,0,137.33,0.4274,0,0
user_0451,2024-10-26T06:00:00,6,5,13,36615855,0,0.1993,0,0,0,0,185.64,0.6434,0,0
user_0451,2024-11-24T21:00:00,21,44,14,26576677,1,0.0,0,0,0,0,162.98,0.7804,0,0
user_0451,2024-12-14T20:00:00,20,33,8,26844241,1,0.1229,0,0,0,0,122.05,0.6913,0,0
user_0451,2024-08-30T10:00:00,10,26,5,12708679,1,0.0413,0,0,0,0,104.04,0.5722,0,0
user_0451,2024-05-06T12:00:00,12,51,3,89623304,2,0.0872,0,0,0,0,190.75,0.804,0,0
user_0451,2024-08-07T18:00:00,18,68,8,30333968,0,0.0935,0,0,0,0,173.02,0.6086,0,0
user_0451,2024-04-10T10:00:00,10,106,10,5382278,0,0.0,0,0,0,0,119.63,0.5015,0,0
user_0451,2024-08-04T17:00:00,17,22,3,78145506,2,0.0,0,0,0,0,153.59,0.7565,0,0
user_0451,2024-11-09T23:00:00,23,28,2,16487733,3,0.2078,0,0,0,0,166.96,0.6577,0,0
user_0451,2024-05-17T22:00:00,22,39,4,9349618,1,0.0379,0,0,0,0,240.55,0.6119,0,0
user_0451,2024-07-21T01:00:00,1,41,10,34335631,1,0.0534,0,0,0,0,188.79,0.407,0,0
user_0451,2024-09-16T23:00:00,23,76,5,27723771,3,0.0,0,0,1,0,196.32,1.0572,0,0
user_0451,2024-10-16T21:00:00,21,39,5,8848661,1,0.0521,0,0,0,0,159.14,0.5992,0,0
user_0451,2024-09-01T06:00:00,6,23,1,45185432,1,0.0222,0,0,0,0,130.84,0.7607,0,0
user_0451,2024-01-30T12:00:00,12,60,7,30919164,0,0.0,1,0,0,0,216.16,0.5516,0,0
user_0451,2024-03-29T03:00:00,3,13,5,24477067,2,0.0,1,1,0,0,227.59,0.8978,0,0
user_0451,2024-01-26T08:00:00,8,47,4,22630860,1,0.0,0,0,0,0,197.58,0.8654,0,0
user_0451,2024-12-15T18:00:00,18,87,8,46852316,1,0.0,0,0,0,0,203.66,0.4662,0,0
user_0451,2024-09-05T03:00:00,3,48,1,22100702,0,0.0238,0,0,0,0,192.04,0.3912,0,0
user_0451,2024-05-24T07:00:00,7,61,4,37660121,0,0.062,0,0,0,0,97.02,0.5458,0,0
user_0451,2024-04-04T05:00:00,5,21,6,4503292,0,0.0535,0,0,0,0,208.06,0.7543,0,0
user_0451,2024-11-13T20:00:00,20,129,9,21408090,0,0.0,0,0,0,0,176.24,0.2681,0,0
user_0451,2024-09-12T23:00:00,23,10,6,5699563,0,0.0157,0,0,0,0,200.37,0.5827,0,0
user_0451,2024-10-04T09:00:00,9,31,5,506639,3,0.0952,0,0,0,0,175.16,0.7193,0,0
user_0451,2024-02-13T07:00:00,7,16,10,42643996,0,0.0,0,0,0,0,143.04,0.8387,0,0
user_0451,2024-05-11T11:00:00,11,3,2,1541277,0,0.0037,0,0,0,0,241.28,0.7375,0,0
user_0451,2024-07-20T10:00:00,10,60,8,6164834,0,0.0736,0,0,0,0,139.69,0.8732,0,0
user_0451,2024-06-04T16:00:00,16,122,4,28767874,1,0.0156,0,0,0,0,216.53,0.8338,0,0
user_0451,2024-10-22T18:00:00,18,98,11,31972767,1,0.1096,0,0,0,0,143.13,0.622,0,0
user_0451,2024-06-02T16:00:00,16,122,1,4538171,2,0.0381,0,0,0,0,180.62,0.8446,0,0
user_0451,2024-11-12T08:00:00,8,47,4,15806727,0,0.0,0,0,0,0,179.95,0.7255,0,0
user_0451,2024-09-30T00:00:00,0,48,4,34625965,0,0.0,0,0,0,0,132.25,0.7372,0,0
user_0451,2024-10-03T23:00:00,23,83,1,458313,0,0.0,0,0,0,0,88.09,0.9937,0,0
user_0451,2024-11-07T19:00:00,19,72,6,20766921,1,0.0,0,0,0,0,244.13,0.777,0,0
user_0451,2024-09-05T20:00:00,20,104,6,35603793,0,0.0601,0,1,0,0,190.24,0.7904,0,0
user_0451,2024-01-07T20:00:00,20,40,6,8269395,0,0.0,0,0,0,0,167.0,0.8618,0,0
user_0451,2024-05-18T19:00:00,19,8,9,65394810,1,0.0435,0,0,0,0,212.28,0.5513,0,0
user_0451,2024-11-06T15:00:00,15,48,3,28501672,1,0.0,0,0,0,0,132.1,1.1512,0,0
user_0451,2024-09-14T02:00:00,2,104,10,17100824,1,0.0,0,0,0,0,104.74,0.6781,0,0
user_0451,2024-02-06T14:00:00,14,2,0,10403994,0,0.0232,0,0,0,0,209.13,0.4809,0,0
user_0451,2024-03-08T06:00:00,6,34,4,14885105,0,0.021,0,0,0,0,169.1,0.9067,0,0
user_0451,2024-02-25T13:00:00,13,58,5,4044642,1,0.0705,0,0,0,0,178.1,0.6772,0,0
user_0451,2024-04-01T06:00:00,6,47,5,35345003,1,0.0,0,0,0,0,140.28,0.7651,0,0
user_0451,2024-01-13T15:00:00,15,82,4,39720879,2,0.063,0,0,0,0,168.07,0.7418,0,0
user_0451,2024-09-05T20:00:00,20,30,0,9261488,0,0.0251,0,0,0,0,117.41,0.9023,0,0
user_0451,2024-04-03T22:00:00,22,80,4,16978098,0,0.0,0,0,0,0,157.49,0.8988,0,0
user_0451,2024-08-12T19:00:00,19,86,0,25089400,1,0.0509,0,0,0,0,170.19,0.8373,0,0
user_0451,2024-06-24T10:00:00,10,33,9,43157360,1,0.0,0,0,0,0,178.39,0.4492,0,0
user_0451,2024-10-18T21:00:00,21,58,6,6917717,1,0.132,0,0,0,0,170.07,0.5456,0,0
user_0451,2024-12-27T16:00:00,16,76,9,29937943,0,0.0,0,0,0,0,127.91,0.5905,0,0
user_0451,2024-08-13T12:00:00,12,16,0,35205777,1,0.087,0,0,0,0,154.48,0.6289,0,0
user_0451,2024-09-14T21:00:00,21,1,4,4859744,1,0.0,0,0,0,0,200.23,0.557,0,0
user_0451,2024-07-15T03:00:00,3,88,6,49815308,3,0.0,0,0,0,0,123.24,0.8006,0,0
user_0451,2024-08-01T00:00:00,0,69,4,10484667,0,0.1636,0,0,0,0,86.55,0.7279,0,0
user_0451,2024-01-02T03:00:00,3,96,12,23690371,0,0.0022,0,0,0,0,97.15,0.3186,0,0
user_0451,2024-01-29T04:00:00,4,94,5,34745717,1,0.1001,0,0,0,0,217.84,0.8945,0,0
user_0451,2024-04-11T13:00:00,13,35,4,16161348,3,0.0,0,0,0,0,158.71,0.3836,0,0
user_0452,2024-07-30T16:00:00,16,83,8,3542776,2,0.0,0,0,0,0,179.87,0.8693,0,1
user_0452,2024-09-13T00:00:00,0,333,161,1243560799,19,3.0369,2,0,1,0,209.47,1.3927,1,1
user_0452,2024-02-28T00:00:00,0,19,3,24457001,1,0.0237,0,0,0,0,158.63,0.7614,0,1
user_0452,2024-07-27T16:00:00,16,15,0,38311998,0,0.0,0,0,0,0,212.53,0.8947,0,1
user_0452,2024-03-05T17:00:00,17,65,4,42661202,1,0.0518,0,0,0,0,106.95,0.6502,0,1
user_0452,2024-07-13T20:00:00,20,106,8,18230477,0,0.0,0,0,0,0,170.19,0.4468,0,1
user_0452,2024-08-28T01:00:00,1,113,3,111943202,3,0.1181,0,0,0,0,194.26,0.7911,0,1
user_0452,2024-11-29T12:00:00,12,109,4,11277689,1,0.0204,1,0,0,0,122.67,0.282,0,1
user_0452,2024-09-18T04:00:00,4,304,131,1209656350,39,1.7491,5,1,1,1,224.95,0.6917,1,1
user_0452,2024-01-08T08:00:00,8,54,2,29161722,0,0.0,0,0,0,0,171.07,0.7047,0,1
user_0452,2024-03-20T13:00:00,13,119,9,26829765,3,0.0,0,0,0,0,151.82,1.0151,0,1
user_0452,2024-01-03T08:00:00,8,237,148,1314194835,78,2.4457,3,1,1,1,141.57,1.2401,1,1
user_0452,2024-11-02T00:00:00,0,283,267,1787712664,35,1.2236,5,1,1,1,216.87,0.8545,1,1
user_0452,2024-12-30T01:00:00,1,34,5,58680031,0,0.0216,0,0,0,0,193.38,0.6912,0,1
user_0452,2024-10-24T19:00:00,19,85,3,63202974,0,0.0417,0,0,0,0,183.38,1.0104,0,1
user_0452,2024-10-07T12:00:00,12,50,6,15262878,1,0.0,0,0,0,0,140.66,0.5809,0,1
user_0452,2024-08-08T04:00:00,4,188,171,62823942,30,1.3743,4,1,1,1,663.49,1.6918,1,1
user_0452,2024-03-18T01:00:00,1,163,195,1670879440,11,0.0661,4,0,1,1,141.65,1.4299,1,1
user_0452,2024-03-13T14:00:00,14,32,16,30452373,1,0.0,1,0,0,0,169.15,0.399,0,1
user_0452,2024-10-15T12:00:00,12,47,8,9060230,1,0.1177,0,0,0,0,143.07,0.49,0,1
user_0452,2024-05-03T16:00:00,16,32,7,71607493,1,0.0,0,0,0,0,207.27,0.3601,0,1
user_0452,2024-09-13T11:00:00,11,119,13,1425791,2,0.0961,0,0,0,0,114.47,0.4175,0,1
user_0452,2024-08-06T23:00:00,23,82,5,48064139,2,0.1223,0,0,0,0,118.56,0.4876,0,1
user_0452,2024-03-22T12:00:00,12,22,1,12975771,1,0.0,0,0,0,0,146.19,0.7713,0,1
user_0452,2024-05-17T04:00:00,4,145,128,2024743621,8,1.6862,0,1,1,0,128.76,1.4821,1,1
user_0452,2024-02-23T00:00:00,0,44,0,19862422,1,0.0039,0,0,0,0,203.46,0.704,0,1
user_0452,2024-02-04T05:00:00,5,36,3,27721161,0,0.1008,0,0,0,0,217.58,0.4741,0,1
user_0452,2024-11-27T01:00:00,1,2,3,40198364,0,0.0135,0,0,0,0,163.55,0.5004,0,1
user_0452,2024-03-12T20:00:00,20,6,6,58535637,7,0.0866,0,0,0,0,222.08,0.9212,0,1
user_0452,2024-05-18T13:00:00,13,81,10,49634471,1,0.0,0,0,0,0,195.01,0.4195,0,1
user_0452,2024-05-02T12:00:00,12,5,7,31467078,1,0.0024,0,0,0,0,226.94,0.3692,0,1
user_0452,2024-04-15T08:00:00,8,7,9,40918904,2,0.0,0,0,0,0,180.69,0.7808,0,1
user_0452,2024-06-11T01:00:00,1,233,324,602583746,74,1.8666,4,1,1,1,192.35,3.1356,1,1
user_0452,2024-09-27T03:00:00,3,88,5,9838829,2,0.0,0,0,0,0,119.16,0.6249,0,1
user_0452,2024-06-05T13:00:00,13,73,4,15118666,0,0.0,0,0,0,0,224.28,1.2374,0,1
user_0452,2024-07-03T04:00:00,4,166,235,1342562221,29,2.1775,1,0,1,1,301.27,1.419,1,1
user_0452,2024-07-29T21:00:00,21,282,149,2054933401,47,2.8429,2,1,1,1,240.79,0.628,1,1
user_0452,2024-09-22T02:00:00,2,49,7,16699655,2,0.0364,0,0,0,0,214.52,0.8284,0,1
user_0452,2024-05-15T11:00:00,11,73,7,45393346,1,0.1727,0,0,0,0,123.05,0.3831,0,1
user_0452,2024-09-09T04:00:00,4,60,9,9030586,3,0.0363,0,0,0,0,111.43,0.8269,0,1
user_0452,2024-12-02T10:00:00,10,268,238,1578993198,29,0.5121,5,0,1,1,365.58,0.9857,1,1
user_0452,2024-07-02T06:00:00,6,20,8,12179446,1,0.0,1,0,0,0,250.11,0.7334,0,1
user_0452,2024-08-07T02:00:00,2,353,218,519454591,70,1.9259,1,0,1,0,461.31,0.5713,1,1
user_0452,2024-09-09T19:00:00,19,28,10,12039483,0,0.0,0,0,0,0,118.7,0.7133,0,1
user_0452,2024-04-30T04:00:00,4,71,8,18424082,0,0.0566,0,0,0,0,137.68,0.6892,0,1
user_0452,2024-06-19T04:00:00,4,85,5,1179493,1,0.0699,0,0,0,0,179.62,0.4582,0,1
user_0452,2024-12-09T01:00:00,1,66,6,27669950,0,0.1654,0,0,0,0,254.5,0.7857,0,1
user_0452,2024-12-04T21:00:00,21,24,9,49883058,0,0.0432,0,0,0,0,171.16,0.8064,0,1
user_0452,2024-07-06T00:00:00,0,1,5,30695450,2,0.0958,0,0,0,0,175.97,0.4334,0,1
user_0452,2024-09-26T19:00:00,19,194,163,2474792213,63,3.1884,1,0,1,0,267.49,1.2006,1,1
user_0452,2024-06-18T11:00:00,11,2,0,24202555,1,0.0539,0,0,0,0,233.07,0.4111,0,1
user_0452,2024-11-01T09:00:00,9,268,154,2215202956,53,2.8676,3,1,1,1,228.22,1.8462,1,1
user_0452,2024-10-09T05:00:00,5,186,316,2421375168,43,0.8752,1,0,1,1,396.8,1.6185,1,1
user_0452,2024-04-05T05:00:00,5,73,15,35976256,2,0.0,0,0,0,0,168.63,0.6326,0,1
user_0452,2024-11-12T04:00:00,4,86,79,1566626830,6,0.5736,5,0,1,0,329.73,0.8244,1,1
user_0452,2024-04-20T18:00:00,18,136,2,11243183,2,0.0289,0,0,0,0,198.02,0.5564,0,1
user_0452,2024-12-15T01:00:00,1,106,135,1597488497,11,0.5631,6,0,1,0,302.13,1.6776,1,1
user_0452,2024-12-27T04:00:00,4,241,211,1582592785,75,2.9636,3,0,1,1,418.13,1.51,1,1
user_0452,2024-01-22T20:00:00,20,28,6,11295556,0,0.0433,0,0,0,0,257.13,0.5763,0,1
user_0452,2024-07-24T07:00:00,7,69,5,3931044,0,0.0577,1,0,0,0,233.99,0.7071,0,1
user_0452,2024-06-18T02:00:00,2,39,0,15211810,1,0.1345,0,0,1,0,161.49,1.0234,0,1
user_0452,2024-06-18T15:00:00,15,114,7,8999376,0,0.0123,0,0,0,0,139.55,0.5158,0,1
user_0452,2024-03-19T00:00:00,0,167,162,1014434033,54,1.422,5,1,1,0,297.86,1.3784,1,1
user_0452,2024-07-03T09:00:00,9,47,6,34218864,1,0.0777,0,0,0,0,139.51,0.7239,0,1
user_0452,2024-10-11T13:00:00,13,111,9,4415338,1,0.064,0,0,0,0,161.17,0.4625,0,1
user_0452,2024-01-25T04:00:00,4,116,152,1824592101,51,0.5714,5,1,1,1,91.63,0.6889,1,1
user_0452,2024-03-12T15:00:00,15,45,4,19984907,0,0.0979,0,0,0,0,89.99,1.0535,0,1
user_0452,2024-07-18T10:00:00,10,47,7,45315644,2,0.0,0,0,0,0,176.92,0.8777,0,1
user_0452,2024-04-23T03:00:00,3,301,143,2246087178,17,2.4982,7,0,1,1,223.26,1.1692,1,1
user_0452,2024-12-08T11:00:00,11,50,7,1840366,1,0.0192,0,0,0,0,102.74,0.7137,0,1
user_0452,2024-04-12T21:00:00,21,26,2,35168602,1,0.0032,0,0,0,0,130.81,0.7126,0,1
user_0452,2024-08-11T08:00:00,8,70,4,37711333,0,0.0719,0,0,0,0,209.05,0.4827,0,1
user_0452,2024-11-20T02:00:00,2,236,168,1841470425,57,1.7515,6,1,1,0,429.17,0.5976,1,1
user_0452,2024-10-23T04:00:00,4,256,86,2176512675,62,1.9623,0,1,1,1,137.65,1.25,1,1
user_0452,2024-12-14T07:00:00,7,49,8,28291819,0,0.0625,0,0,0,0,125.71,0.5481,0,1
user_0452,2024-02-26T15:00:00,15,15,6,19340375,0,0.1324,0,0,0,0,120.9,0.8255,0,1
user_0452,2024-02-15T02:00:00,2,303,69,1071403795,11,0.3197,0,1,1,1,277.7,1.7847,1,1
user_0452,2024-08-28T16:00:00,16,53,4,16065731,3,0.0117,0,0,0,0,226.62,0.7538,0,1
user_0452,2024-04-28T22:00:00,22,85,3,1687950,0,0.111,0,0,1,0,148.92,0.61,0,1
user_0452,2024-05-13T01:00:00,1,186,234,1608371076,76,3.0276,0,1,1,1,609.53,0.8127,1,1
user_0452,2024-10-29T03:00:00,3,343,92,3135561733,58,1.5463,3,1,1,0,269.79,1.9321,1,1
user_0452,2024-05-25T02:00:00,2,78,2,14548881,1,0.1237,0,0,0,0,224.42,0.628,0,1
user_0452,2024-11-01T12:00:00,12,185,177,2586816463,58,3.0095,6,1,1,0,263.17,1.0945,1,1
user_0452,2024-05-09T04:00:00,4,257,130,1263665158,30,2.8678,0,0,1,0,380.86,2.1961,1,1
user_0452,2024-12-14T03:00:00,3,286,193,1472847809,47,0.561,1,0,1,0,401.02,1.6631,1,1
user_0452,2024-02-03T01:00:00,1,53,6,68963876,2,0.0,0,0,1,0,155.17,0.2188,0,1
user_0452,2024-12-21T21:00:00,21,23,6,73474445,0,0.0,0,0,0,0,138.53,0.5291,0,1
user_0452,2024-07-12T04:00:00,4,265,117,2622019828,73,1.663,4,1,1,0,449.4,0.4973,1,1
user_0452,2024-07-06T18:00:00,18,204,134,2090777065,41,2.8491,1,0,1,0,383.07,2.7028,1,1
user_0452,2024-07-02T16:00:00,16,80,7,41934044,0,0.0528,0,0,0,0,248.18,0.7622,0,1
user_0452,2024-01-22T14:00:00,14,65,5,23373135,1,0.0,0,0,0,0,195.91,0.8096,0,1
user_0452,2024-08-12T11:00:00,11,44,8,18408562,0,0.0287,0,0,0,0,163.51,0.8209,0,1
user_0452,2024-01-24T06:00:00,6,69,8,20654429,1,0.0129,0,0,0,0,181.15,0.8041,0,1
user_0452,2024-04-30T02:00:00,2,201,47,748427026,79,1.5423,5,1,1,1,437.94,0.4998,1,1
user_0452,2024-05-28T20:00:00,20,111,5,4350560,3,0.0933,0,0,0,0,168.1,0.8111,0,1
user_0452,2024-09-12T10:00:00,10,59,5,4421195,2,0.0252,0,0,0,0,181.43,0.9837,0,1
user_0452,2024-09-01T03:00:00,3,397,139,1878368072,19,2.8956,5,0,1,0,142.68,0.2742,1,1
user_0452,2024-05-07T04:00:00,4,385,180,997224865,10,2.5997,3,0,1,1,196.1,1.1672,1,1
user_0452,2024-01-07T02:00:00,2,39,5,7570772,0,0.0,0,0,0,0,177.7,0.9286,0,1
user_0452,2024-05-31T13:00:00,13,32,12,22633923,1,0.0,0,0,0,0,98.36,0.7336,0,1
user_0453,2024-01-31T23:00:00,23,7,7,16460595,1,0.0,0,0,0,0,167.86,0.734,0,0
user_0453,2024-04-29T07:00:00,7,103,7,58833376,3,0.0,0,0,0,0,178.32,0.7739,0,0
user_0453,2024-05-30T04:00:00,4,24,0,9407900,2,0.1097,0,0,0,0,197.75,0.5332,0,0
user_0453,2024-05-10T02:00:00,2,64,8,12386410,0,0.0,0,0,0,0,136.42,0.6463,0,0
user_0453,2024-06-09T00:00:00,0,71,7,13895996,0,0.0559,0,0,0,0,133.99,0.8513,0,0
user_0453,2024-11-21T19:00:00,19,6,5,19096828,3,0.0,0,0,0,0,205.42,0.9289,0,0
user_0453,2024-12-25T07:00:00,7,93,11,19364723,1,0.0785,0,0,0,0,193.87,0.6185,0,0
user_0453,2024-01-22T23:00:00,23,77,7,16992343,2,0.2372,0,0,0,0,126.71,0.6619,0,0
user_0453,2024-07-25T06:00:00,6,13,11,4647542,1,0.1525,0,0,0,1,160.97,0.5398,0,0
user_0453,2024-05-23T07:00:00,7,64,1,5498931,4,0.1411,0,0,0,0,111.56,0.3481,0,0
user_0453,2024-06-07T04:00:00,4,96,10,31370497,3,0.0786,0,0,0,0,183.0,0.4051,0,0
user_0453,2024-07-21T13:00:00,13,89,4,31714083,1,0.0639,0,0,0,0,189.24,0.4456,0,0
user_0453,2024-08-27T11:00:00,11,43,2,6622654,3,0.0,0,0,0,0,173.15,0.6705,0,0
user_0453,2024-07-24T05:00:00,5,42,4,24885189,0,0.0064,0,0,0,0,161.2,0.7808,0,0
user_0453,2024-09-21T08:00:00,8,24,2,25034324,0,0.1222,0,0,0,0,184.76,0.8143,0,0
user_0453,2024-09-12T12:00:00,12,77,2,5837510,1,0.0012,1,0,0,0,179.1,0.8322,0,0
user_0453,2024-12-10T01:00:00,1,67,3,45379933,1,0.0545,0,0,0,0,211.14,0.9742,0,0
user_0453,2024-05-02T03:00:00,3,42,8,28888500,1,0.0278,1,0,0,0,220.91,0.6139,0,0
user_0453,2024-03-03T16:00:00,16,44,4,12066752,1,0.0,0,0,0,0,165.27,0.7518,0,0
user_0453,2024-09-01T23:00:00,23,119,7,38907224,0,0.0993,0,0,0,0,102.98,0.9227,0,0
user_0453,2024-02-27T07:00:00,7,29,8,22691208,0,0.0,0,0,0,0,215.46,0.4892,0,0
user_0453,2024-08-31T23:00:00,23,27,3,4692952,0,0.0131,0,0,0,0,234.54,0.8732,0,0
user_0453,2024-11-21T00:00:00,0,7,9,31356035,1,0.2451,0,0,0,0,91.22,0.7886,0,0
user_0453,2024-03-05T17:00:00,17,63,7,38418085,1,0.0,0,0,0,0,133.89,0.7764,0,0
user_0453,2024-03-19T07:00:00,7,43,7,585303,1,0.0,0,1,0,0,181.37,0.2187,0,0
user_0453,2024-02-08T08:00:00,8,99,7,8781321,0,0.0,0,0,0,0,86.46,0.7201,0,0
